posting_id,company_id,source,title,sector,body_len,skills,annual_from,annual_to,employment,education,location,keyword,flags,collected_at,judged_at,title_has_ai,verdict,actual_role,fit_score,reason,track,odds,appeal,caution,region,is_offtrack
3959a729c5,company_ad85daf0,saramin,K리그 공식 기록/해외스포츠/민속씨름 데이터 운영 담당자,"DBMS , DataMining , DBMS 수정일 26/06/15",2518,,0,0,계약직,학력무관,경기 성남시,데이터 운영,,2026-07-15,2026-07-15,False,검토,스포츠 경기 기록 입력·검수 오퍼레이터 — 데이터 '운영'이지만 실체는 실시간 기록원,5,자격요건이 '경기 규칙 이해도'와 '경기 시간(야간·주말·공휴일) 근무 가능'인 것에서 보듯 실체는 경기 현장 기록 입력·검증이다. 데이터 검증·성실성 신호는 있으나 프로세스 개선·자동화 여지가 없고 도메인도 이질적이다.,이커머스 데이터운영,학력무관·신입포함이라 서류 승산 자체는 높음,데이터 정합 검증·이상치 추적 경험 (기록 검수 직무와 부분 연결),계약직 기간제 · 야간·주말·공휴일 근무 · 오늘(07/15) 마감 · 단순 입력 성격이라 커리어 축적 약함,경기,False
6f103d47c6,company_5ace4222,saramin,기술영업 채용,"앱개발 , 유지보수 , QA/테스터 , 기술영업 , 솔루션기술영업 외 수정일 26/06/16",1840,,0,0,정규직,고졸,서울 서초구,업무 혁신,,2026-07-15,2026-07-15,False,부적합,기술영업 — 트랙밖,2,고졸 허용·학력 문턱이 낮은 점은 유일한 장점이나 직무가 기술영업이라 목표 포지셔닝(AX 운영자)과 무관하다. 본문에 직무 상세가 없고 데이터·자동화 신호 0.,트랙밖,고교졸업 이상이라 학력은 통과하나 직무가 트랙밖,,"직무 상세 본문 미확보, 오늘 마감",서울,True
a603212762,company_5ace4222,saramin,IT영업 채용,"앱개발 , 유지보수 , QA/테스터 , 솔루션기술영업 , 영업 외 수정일 26/06/16",1846,,2,0,정규직,초대졸,서울 서초구,업무 혁신,대졸요구|경력2년+요구,2026-07-15,2026-07-15,False,부적합,IT 솔루션 영업 — 트랙밖,2,직무가 솔루션 기술영업이다. 데이터·자동화·프로세스 개선 신호가 전혀 없고 4트랙 어디에도 속하지 않는다.,트랙밖,"경력 2~4년 · 대졸(2,3년제) 이상 요구 → 서류컷",,"대졸요구, 경력2년+요구, 오늘 마감",서울,True
97084de56e,company_5ace4222,saramin,전자제품 유지보수 B2B영업 채용,"앱개발 , 유지보수 , QA/테스터 , 솔루션기술영업 , 영업 외 수정일 26/06/16",1854,,2,0,정규직,초대졸,서울 서초구,업무 혁신,대졸요구|경력2년+요구,2026-07-15,2026-07-15,False,부적합,전자제품 유지보수 B2B 영업 — 트랙밖,2,B2B 영업직으로 4트랙 어디에도 해당하지 않는다. 데이터·자동화·운영 개선 요소가 본문에 전무하다.,트랙밖,"경력 2~4년 · 대졸(2,3년제) 이상 요구 → 서류컷",,"대졸요구, 경력2년+요구, 오늘 마감",서울,True
7915da4347,company_7b88cc25,saramin,"콘텐츠 마케팅팀 블로그, 카페 운영자 모집","블로그마케팅 , SNS마케팅 , 온라인마케팅 , 브랜드마케팅 , 바이럴마케팅 외 수정일 26/07/09",2909,,0,0,정규직,학력무관,서울 강남구,마케팅 운영,,2026-07-17,2026-07-16,False,부적합,블로그·카페 콘텐츠 운영자(콘텐츠 에디터),2,블로그·카페 운영과 콘텐츠 에디팅이 핵심인 단순 콘텐츠 운영직이다(태그: 콘텐츠에디터·블로그마케팅·SNS마케팅). 데이터·자동화·개선 요소가 없다. 이용진 자산과 접점 없음.,트랙밖,학력무관이나 단순 블로그/카페 운영이라 매칭 없음,,"본문 상세 부족, 단순 콘텐츠 운영 성격",서울,True
c3002f2171,company_5bf0d936,saramin,SFA 26년 3차 수시채용 19개 부문 (7월12일 마감),"마케팅기획 , 영업 , S/W , VR(가상현실) , 국제무역사 외 수정일 26/06/17",3109,,1,0,정규직,대졸,경기 화성시,광고 데이터,대졸요구|경력1년+요구,2026-07-15,2026-07-15,False,부적합,물류·디스플레이 장비 제조 대기업의 19개 부문 경력 수시채용 — 엔지니어링 직군 중심,3,"제조 장비 대기업의 경력 수시채용으로 경력 1년+ · 대졸 4년제를 요구하며, 본문에 모집 부문 상세가 없다. 스마트팩토리·장비 제조 도메인이라 페르소나 배제(공장 자동화)와도 겹칠 가능성이 크다.",트랙밖,대졸 4년제 + 경력 1년+ + 오늘(07/15) 마감 — 사실상 지원 불가,,"오늘 마감, 대졸요구, 경력 1년+ 요구, 부문 상세 미확보, 화성 근무",경기,True
8ac8dee2f5,company_5437946a,saramin,INMI Seoul: 국내 마케팅·콘텐츠 매니저 / SNS·자사몰 운영,"마케팅기획 , 마케팅 , 브랜드마케팅 , 광고마케팅 , 바이럴마케팅 외",2109,,2,0,정규직,대졸,서울 강남구,마케팅 운영,대졸요구|경력2년+요구,2026-07-17,2026-07-16,False,검토,화장품 브랜드 마케팅·콘텐츠 매니저 / SNS·자사몰 운영 — 화장품 도메인 매칭,5,"화장품 제조사의 자사몰 운영이라 이용진 화장품 D2C 도메인과 매칭되나, 직무가 콘텐츠 매니저 중심이고 본문에 자격요건 상세가 없다. 대졸(4년제)+경력 2년+ 이중 게이트가 신입 고졸에겐 큰 리스크.",이커머스 데이터운영,"대졸+경력2년+ 게이트 — 서류컷 위험 큼, 포트폴리오로만 승부",화장품 D2C 광고·매출·자사몰 데이터 실무 → 자사몰 운영·데이터에 연결,대졸요구 · 경력2년+요구 · 콘텐츠 중심 · 직무상세 미확보,서울,False
6a5880734b,company_f9b9cc73,saramin,"AI 활용 콘텐츠 마케터 채용,숏폼 광고·상세페이지 기획·Meta","콘텐츠기획 , 광고기획 , 마케팅기획 , 브랜드기획 , 스토리보드 외 수정일 26/07/16",2331,,1,0,정규직,학력무관,서울 서초구,AI 활용,경력1년+요구,2026-07-17,2026-07-16,True,검토,"콘텐츠 마케터 — 숏폼 광고·상세페이지 기획, Meta 광고(화장품 뷰티)",5,"화장품·뷰티 도메인은 강점이 붙는다. 다만 직무가 숏폼·상세페이지 콘텐츠 기획과 Meta 광고 실행 중심이고 우대도 AI 이미지·영상 생성 툴이라 제작 성격이 강하다. 경력1~3년 요구, 마감일이 07/15로 이미 지났을 수 있다.",Growth/Marketing Ops,"학력무관이나 경력1~3년 요구, 마감 임박/경과로 실제 지원 가능성 확인 필요",화장품 D2C 광고·매출 데이터 운영·Meta 광고 데이터 자동수집 경험,"경력1~3년, 마감 07/15(경과 가능성), 콘텐츠 제작 실행 중심",서울,False
6c925d8733,company_c1b1b66e,saramin,AI 영상처리·딥러닝 엔지니어 모집,"Python , 딥러닝 , 영상처리 , 컴퓨터비전 , Pytorch 외 수정일 26/06/15",2956,,0,0,정규직,대졸,경기 용인시,AI 엔지니어,대졸요구|AI개발성격,2026-07-20,2026-07-20,True,부적합,ITS·스마트교통용 영상처리 딥러닝 엔지니어,2,"자격요건이 '관련 전공자', 'PyTorch 또는 Tensorflow 사용 경험', 'CUDA/GPU 환경 구축 및 활용'으로 딥러닝 모델 개발 트랙이다. 우대사항도 Camera·LiDAR 센서 데이터 처리, 객체탐지·추적 알고리즘 개발이라 persona 배제(ML 엔지니어)에 해당한다.",트랙밖,관련 전공 + 대졸 4년제 요구 — 승산 없음,,전공 게이트 · 딥러닝 모델 개발 · 대졸요구,경기,True
1f5f616fa1,company_cc1881b9,saramin,[(주) 비지오그로스] 디자인·퍼포먼스 마케터,"퍼포먼스마케팅 , 콘텐츠기획 , 콘텐츠마케팅 , 광고대행사",2994,,0,0,정규직,고졸,서울 강남구,그로스,,2026-07-20,2026-07-20,False,부적합,퍼포먼스 마케터 + 광고 소재 디자인 — 순수 마케팅 실행직,3,"자격요건이 'Meta·네이버·구글·카카오 광고 매체 운영', '광고 소재 기획과 A/B 테스트 실행'으로 광고 집행 실행이 실체다. 'AI 툴 적극 활용' 우대가 있지만 이는 도구 사용이지 시스템 구축이 아니다. 직무명에 디자인까지 붙어 역할이 겹친다.",트랙밖,고졸 이상·신입 가능이라 서류는 열림 — 그러나 마케터로 굳는 자리,,사원 4명 규모 · 디자인 실행까지 겸함(역할 과다) · 순수 실행직,서울,True
3390a451ae,company_7bcdab78,saramin,[정규직] MICE 운영 및 기획자 모집 (영어 가능자),"마케팅기획 , 광고기획 , 행사기획 , 콘텐츠기획 , AE(광고기획자) 외 수정일 26/07/13",2598,,0,0,정규직,초대졸,서울 금천구,운영 기획,대졸요구,2026-07-15,2026-07-15,False,부적합,MICE 행사 운영·기획(신입) — 컨벤션 현장 운영 + 영어 응대,3,"신입 채용이라는 점만 다를 뿐 직무는 컨벤션 현장 운영이다. 컨벤션기획사 자격·운전가능자·영어 우대로 요구 역량이 이용진님 자산과 겹치지 않고, 초대졸 이상 요구에 오늘 마감이다.",트랙밖,"신입 명시는 유리하나 대졸(2,3년제) 요구 + 오늘 마감",,"대졸요구, 오늘(07/15) 마감, 행사 현장 운영으로 트랙 이탈",서울,True
e71d0e886d,company_2d390b2d,saramin,"생성형AI  레이아웃,작감 자동화 엔지니어 구인","애니메이터 , 애니메이션",2337,,0,0,정규직,학력무관,서울 구로구,생성형 AI,,2026-07-15,2026-07-15,True,부적합,애니메이션 제작 파이프라인 자동화 엔지니어(레이아웃·작화감독 공정),2,"애니메이션 제작사의 작화 공정 자동화 엔지니어로, 애니메이션 제작 도메인 지식 + 엔지니어링을 함께 요구하는 자리다. 본문에 업무 상세가 없으나 직무명만으로도 4트랙 밖이며 '경력(년수무관)' 표기로 경력자를 찾는다.",트랙밖,학력무관이나 애니메이션 제작 파이프라인 이해가 필수라 승산 낮음. 오늘(07/15) 마감,,본문 업무 상세 미확보·오늘 마감·경력자 대상,서울,True
af16acf4fe,company_2c2d2247,saramin,AI 개발자 모집,"AI(인공지능) , 소프트웨어개발",2237,,2,0,정규직,대졸,서울 마포구,AI 개발,대졸요구|경력2년+요구,2026-07-15,2026-07-15,True,부적합,직무 실체 불명확(자격요건 미기재) — 경력2년+·대졸,3,본문 자격요건 없음·경력2년+·대졸4년제. 자료처리업. 직무 근거 부족 + 경력·학력 게이트로 보수적 배제.,트랙밖,대졸4년제·경력2년+로 서류컷 위험,,본문 자격 미상·대졸요구·경력2년+,서울,True
e31458d9cb,company_b651be5c,saramin,ML Platform Team Leader,"데이터엔지니어 , 기술지원 , 데이터분석가 , 데이터 사이언티스트 , 아키텍쳐 외 수정일 26/07/15",2735,,0,0,정규직,학력무관,서울 강남구,LLM 엔지니어,개발자수준요구|AI개발성격,2026-07-20,2026-07-20,False,부적합,ML 플랫폼 조직 리더 — 팀 리드·로드맵 수립,2,"'엔지니어링 팀을 리드하며 기술적 비전 제시, 로드맵 수립, 팀원 육성을 성공적으로 수행해 본 경험'이 첫 요건인 리더 포지션이다. 신입 표기와 무관하게 실질은 시니어 리드.",트랙밖,팀 리드 경험 필수 — 지원 대상 아님,,리더 포지션. 신입 표기는 형식상,서울,True
36b6768c07,company_23082b93,saramin,마케팅팀 신입/경력 채용 (SNS 콘텐츠기획 및 온라인 광고 운영),"SNS마케팅 , 마케팅 , 영어 , SNS , 유튜브 외 수정일 26/06/16",2886,,0,0,정규직,초대졸,서울 양천구,마케팅 운영,대졸요구,2026-07-17,2026-07-16,False,검토,SNS 콘텐츠 기획 + 온라인 광고 운영(영어교육 콘텐츠),5,"SNS 콘텐츠 기획과 함께 '데이터(매체 정산·성과 리포트) 관리', 온라인 광고 운영이 명시돼 광고 데이터 접점이 있다. 다만 CapCut·Canva·영상 편집 등 콘텐츠 제작 비중이 크고 대졸 요구가 걸린다.",Growth/Marketing Ops,"대졸 2,3년제 요구 — 고졸 서류컷 위험 있으나 포트폴리오·신입 가능으로 시도 여지",9채널 매체 정산·성과 리포트 자동 수집·대시보드 경험 → 매체 정산/리포트 관리에 직결,"대졸요구, 콘텐츠 제작·영상 편집 비중 큼",서울,False
1dfbaf0328,company_ddd73739,saramin,퍼포먼스/그로스/CRM 마케팅 온라인 교육 멘토,"마케팅기획 , 마케팅 , 디지털마케팅 , 퍼포먼스마케팅 , 광고마케팅 외 수정일 26/06/16",2652,,2,0,프리랜서,학력무관,서울 관악구,그로스,경력2년+요구,2026-07-15,2026-07-15,False,부적합,"마케팅 온라인 교육 멘토(강사) — 프리랜서 시급직, 직무 자체가 교육·멘토링",3,"'후배 교육 및 멘토링에 대한 열정', 시급 25,000원 프리랜서 조건에서 보듯 실제 직무는 마케팅 실무가 아니라 수강생 지도다. 마케팅 경력 2~3년 이상을 전제로 '가르치는' 자리라 정식 경력이 없는 이용진님의 커리어 트랙(현업 자동화 운영자)과 방향이 다르고, 정규직 커리어 축적에도 기여하지 않는다.",트랙밖,경력 2~3년 이상 실무자를 전제한 멘토 자리라 신입 지원 자체가 성립하지 않음,,프리랜서 시급직 · 직무 실체가 교육 강사 · 내일(07/16) 마감,서울,True
9aeae3637f,company_36d42716,saramin,[외식그룹 엔타스] 경복궁프레쉬 MD 채용,"온라인MD , 브랜드MD , 기획MD , 브랜드관리 , 영업MD 외 수정일 26/06/30",2285,,0,0,정규직,학력무관,서울 영등포구,이커머스 운영기획,,2026-07-15,2026-07-15,False,부적합,외식그룹 식자재 MD — 상품기획/구매 타직무,2,MD(상품기획·구매) 채용으로 직무 자체가 다름(배제 대상). 외식·식자재 도메인이고 데이터·자동화 요소 없음.,트랙밖,학력무관·신입 가능하나 MD 직무라 커리어 방향과 무관,,MD 타직무,서울,True
bf1ef8074d,company_8c3d5e9b,saramin,여성패션 브랜드 운영/기획 MD 채용,"퍼포먼스마케팅 , 패션 수정일 26/06/25",2360,,2,0,정규직,대졸,서울 강서구,운영 기획,대졸요구|경력2년+요구,2026-07-15,2026-07-15,False,부적합,여성패션 브랜드 MD — 상품기획·브랜드 운영,4,"자격요건에 '관련 경력 2년 이상 필수'가 명시돼 신입 지원이 원천 차단된다. 우대도 패션디자인 전공자·광고대행사 마케터 경력자로 이용진님과 결이 다르고, 대졸 4년제 요구에 오늘 마감이다.",트랙밖,'관련 경력 2년 이상 필수' 명시 → 신입 지원 불가에 가까움,,"경력 2년 필수(하드 요건), 대졸요구, 오늘 마감",서울,True
1388ff2a86,company_288676e1,saramin,[국내사업팀] 온라인 채널 MD,"영업 , 영업기획 , 영업전략 , 영업MD , 화장품영업 외",3204,,0,0,정규직,학력무관,서울 강남구,광고 데이터,,2026-07-15,2026-07-15,False,지원권장,"화장품 브랜드 온라인 채널 MD — 채널 매출·운영 데이터, 도메인 완전 일치",7,"마녀공장은 화장품 D2C 브랜드로 이용진님의 실무 도메인과 정확히 같고, '온라인 채널 MD'는 스마트스토어·쿠팡 등 채널 운영과 매출 데이터를 다루는 자리다(페르소나의 '온라인몰 운영·판매/매출 데이터' 트랙). 학력무관·신입~3년으로 학력 컷이 없다.",이커머스 데이터운영,학력무관·신입 가능 — 같은 도메인 실무 경험이 있어 이 배치에서 도메인 승산이 가장 높음,화장품 D2C에서 쿠팡·스마트스토어 등 9개 채널의 매출·광고·정산 데이터를 직접 수집·정합 검증한 경험 → 채널 MD가 매일 보는 숫자를 이미 만들어본 사람,마감 D-1(내일) — 즉시 지원 필요 · MD 업무가 상품 소싱 중심이면 트랙에서 다소 벗어날 수 있음(본문에 업무 상세 없음),서울,False
